name,PLD_true,PLD_pred,PLD_abs_error,LCD_true,LCD_pred,LCD_abs_error
zfu+N242+E174,13.14811,15.867307,2.7191963,13.51613,19.62545,6.1093197
fnd+N651+E212,14.20917,10.120647,4.088523,14.86821,12.943128,1.9250822
upa+N700+E159,18.10282,11.905586,6.197233,23.86423,15.677811,8.186419
vmh+N400+E189,14.33811,10.796654,3.5414562,16.94279,13.771275,3.1715145
vco+N583+E148,13.23829,17.991539,4.753249,15.96669,21.629177,5.662487
wjg+N161+E5,15.16247,21.776157,6.6136875,16.85441,26.241371,9.386961
wje+N371+E104,17.49203,17.143112,0.348917,18.51501,21.356598,2.841587
hwx+N536+N682+E15,10.89749,13.201941,2.304451,14.09713,16.270523,2.1733932
vcj+N599+E50,4.4387894,8.605602,4.166813,5.80546,11.269213,5.4637527
wlc+N254+E189,24.96689,19.772127,5.194763,26.70448,23.820715,2.8837643
uob+N346+E70,14.41475,12.784074,1.6306763,16.41896,16.03574,0.38322067
qzd+N580+E182,5.5774,11.04647,5.4690695,6.83782,14.355351,7.5175314
sev+N599+E172,10.75079,12.7777,2.0269108,13.66914,16.19074,2.5216007
vbo+N197+E145,13.87446,14.891623,1.0171623,16.20494,17.909271,1.7043304
fee+N300+E126,25.59399,19.600376,5.993614,28.8701,23.946938,4.9231625
wml+N86+E141,32.3123,16.84839,15.463911,34.6607,20.577091,14.083611
bcu-f+N411+E92,21.36408,16.735256,4.628824,23.11586,22.697855,0.418005
sol+N442+E183,7.43006,9.777484,2.347424,10.44293,12.761124,2.3181934
gme+N238+E70,21.20175,14.154073,7.047677,24.84641,17.853994,6.9924164
wmj+N134+E185,9.21023,8.684331,0.52589893,12.34092,11.491584,0.8493366
twt+N377+E221,23.48461,18.753473,4.7311363,23.98204,23.215872,0.7661686
wys+N401+N474+E102,3.0845003,9.307446,6.222945,7.11335,12.471288,5.357938
gfy+N687+N401+E159,23.96594,10.337517,13.628424,26.55294,13.114944,13.437996
pcb+N164+E44,15.53235,13.683847,1.8485022,17.49333,16.325655,1.167675
wki+N268+E95,6.2906,9.833619,3.5430193,9.62712,12.593663,2.9665432
anh+N289+N477+E224,15.87816,15.7376,0.14056015,20.388,19.222788,1.1652126
sit+N176+N442+E14,11.81883,13.605381,1.7865515,12.99708,16.782104,3.7850246
wni+N284+E155,8.04723,10.915915,2.8686848,11.51569,13.940554,2.4248638
fnj+N482+E50,8.23243,8.737913,0.5054827,9.48704,11.32968,1.8426409
wkn+N356+E127,23.70119,14.602468,9.098723,24.2018,17.417864,6.7839355
bcu+N637+E14,8.03478,11.101643,3.066863,11.02135,14.255958,3.2346077
vcg+N583+E92,4.8496304,12.317568,7.4679375,8.65052,15.104735,6.454215
sra+N649+E173,12.78397,13.164387,0.38041687,15.56788,15.926898,0.35901833
wys+N401+N408+E24,14.04611,20.792904,6.7467937,20.61098,25.153252,4.5422726
yfz+N300+E37,21.11998,11.670677,9.449303,22.10168,14.870447,7.2312336
wiy+N485+E233,15.2033,17.93893,2.73563,17.80909,21.755138,3.9460487
snq+N691+E232,26.8922,13.876038,13.016163,28.06828,17.073013,10.995266
wgw+N421+E195,11.17921,12.836834,1.6576242,13.58462,15.647224,2.062604
dia+N256+E92,10.73506,13.446156,2.7110958,13.60343,16.653698,3.0502682
sab+N246+N134+E132,11.83063,12.80372,0.9730902,14.07353,15.830456,1.7569256
fnq+N651+E29,9.72395,12.869529,3.1455784,13.40123,15.96534,2.5641098
yfg+N206+E61,23.51649,15.199535,8.316956,25.2949,18.566677,6.728224
wgt+N391+E66,6.81295,12.179761,5.366811,9.3525,15.387436,6.034936
vbx+N343+E44,9.48279,11.84219,2.3593998,13.89844,14.8160305,0.91759014
ecn+N262+E16,5.04948,13.864544,8.815063,6.2605095,16.792395,10.531885
uot+N398+E230,17.10107,21.32043,4.2193604,31.20237,25.615295,5.5870743
fny+N572+E183,34.2472,10.953176,23.294025,35.41191,14.070043,21.34187
umy+N215+E11,16.68015,18.961754,2.2816048,19.85645,23.033253,3.1768036
mdf+N385+E110,10.51259,15.889486,5.376896,11.24456,19.927368,8.682808
hjm+N649+E99,8.88273,21.174316,12.291587,9.65693,25.42656,15.7696295
wjv+N242+E16,10.74446,12.672256,1.9277964,12.73392,15.515115,2.7811947
fnb+N572+E96,16.00042,11.692335,4.3080845,28.22083,14.637806,13.583025
zfe+N133+E123,14.88316,16.377113,1.4939537,16.67409,20.31831,3.6442204
fit+N104+N651+E36,13.24493,12.857846,0.387084,19.35305,16.09957,3.253481
fne+N572+E118,17.69449,11.943514,5.7509766,18.84005,14.913346,3.9267035
zfw+N133+E108,7.38835,9.586153,2.197803,9.14732,12.31896,3.1716404
ghw+N254+E156,3.7792206,11.1166115,7.337391,6.3213596,13.803288,7.481929
zfy+N172+E171,7.10209,10.095948,2.9938583,10.2422,12.885513,2.6433134
unj+N184+E8,20.64798,20.650696,0.0027160645,24.48783,25.23461,0.7467804
whv+N508+E13,8.64463,14.157102,5.512471,9.92903,17.488747,7.559716
ukg+N710+E31,19.93222,23.458464,3.5262432,25.36935,28.067438,2.6980877
umw+N310+E134,18.86431,13.6262245,5.238085,20.37726,16.347958,4.0293026
whb+N666+E234,11.47087,15.00917,3.5382996,19.20948,18.571676,0.63780403
reo-e+N628+E202,6.64726,12.207038,5.5597777,12.91575,16.201399,3.2856493
bct+N344+E0,0.94169044,4.8343334,3.892643,2.3936996,6.720148,4.3264484
umx+N288+E176,42.25719,16.045609,26.211582,43.79091,19.562431,24.228477
gpu+N510+E182,4.6272507,7.252491,2.6252403,6.1975994,9.830583,3.6329832
wjk+N651+E76,12.39958,11.059364,1.3402157,14.1552,14.057262,0.097937584
zfd+N133+E70,9.5425,11.40943,1.86693,10.89811,14.517389,3.619279
vbr+N92+E0,5.63165,8.014811,2.3831606,7.75439,10.538694,2.7843046
ske+N577+E16,7.75225,12.338623,4.586373,8.59159,15.385827,6.794237
zfv+N671+E45,22.35479,12.406939,9.947851,22.54958,15.829181,6.720399
wid+N356+E132,7.1629,11.938391,4.7754908,9.94557,14.770051,4.824481
acs-g+N440+E201,15.20046,19.31323,4.11277,17.99199,23.454254,5.462265
vna+N650+E189,6.27527,15.191381,8.916111,9.26209,18.639719,9.377629
zfg+N172+E123,9.69232,13.805845,4.1135254,23.75633,17.1062,6.650131
umc+N371+E111,18.41259,18.08412,0.32847023,21.53169,22.265945,0.73425484
vbw+N479+E88,7.34376,11.280529,3.936769,12.59638,14.087713,1.491333
lcy-e+N382+E48,6.39365,7.8652854,1.4716353,9.68622,10.327461,0.6412411
zfx+N254+E202,9.38027,11.53531,2.1550398,10.48023,14.485219,4.0049887
wmk+N144+E99,20.00817,17.356152,2.6520176,22.94202,21.471169,1.4708519
wmk+N691+E234,16.45215,16.719986,0.26783562,22.82278,20.655483,2.1672974
deh-d+N663+E146,3.6917095,8.060945,4.369235,4.4931107,10.589838,6.0967274
wjg+N307+E103,13.21475,0.6551914,12.559559,15.97737,8.276755,7.700615
yfz+N172+E12,34.83942,16.233782,18.605639,35.68038,20.285671,15.394711
vbt+N553+E85,18.99605,15.774836,3.2212143,20.01586,19.434315,0.5815449
cco+N243+E12,8.65512,11.646812,2.9916925,13.88812,14.981303,1.0931835
vmk+N234+E11,18.67338,15.097135,3.5762453,19.76703,18.748528,1.0185032
swe+N446+E95,7.41923,9.420346,2.0011163,8.60077,12.17682,3.5760498
vbj+N391+E13,7.46321,14.394757,6.931547,12.60213,17.641773,5.0396433
vmi+N442+E110,16.11886,11.066742,5.0521183,18.3762,14.596942,3.7792578
svj+N599+E26,14.67665,10.637074,4.0395756,17.17708,13.5665245,3.6105556
wlc+N206+E183,19.0397,11.341521,7.6981783,20.30027,14.452841,5.8474293
osa+N197+E113,18.80522,13.022461,5.7827587,20.29033,16.080141,4.21019
snl+N394+E88,6.15035,8.035892,1.8855414,6.97042,10.758927,3.7885075
zft+N383+E223,17.18989,19.149773,1.9598827,20.84239,23.374418,2.5320282
soe+N133+E37,10.89124,13.109454,2.218214,11.90078,16.741621,4.8408413
ukt+N304+E53,19.44792,15.558478,3.8894415,26.4467,19.522427,6.9242725
wjz+N671+E132,31.63773,11.404239,20.23349,32.151,14.463207,17.687794
ghw+N206+E192,3.7676296,14.48515,10.717521,6.39664,17.595968,11.199328
sab+N473+N92+E172,24.97071,23.301493,1.6692181,29.21163,27.334932,1.8766975
ukf+N109+E182,8.59177,13.76804,5.1762695,14.82407,16.99052,2.1664505
vcr+N446+E181,9.86993,11.060541,1.1906109,11.45693,14.042845,2.5859146
una+N238+E76,22.39128,15.93818,6.4530993,23.791,19.525902,4.2650986
wmd+N269+E13,12.55592,16.418318,3.8623981,14.49854,20.122238,5.623698
snp+N556+E130,13.30706,13.686378,0.37931728,15.94415,16.58489,0.6407404
sol+N667+E33,15.94251,18.132307,2.1897974,18.38436,22.261177,3.8768177
smb+N270+E67,4.28323,9.447134,5.163904,9.46796,12.126574,2.6586132
whc+N343+E52,9.3503,8.842596,0.5077038,12.247,11.467548,0.7794514
qtz-x+N504+E130,4.3098106,10.624392,6.314581,5.77252,13.458223,7.6857033
xfw+N206+E13,12.11553,12.008675,0.10685539,14.15919,14.94698,0.7877903
skf+N233+E145,20.7172,24.468622,3.751423,22.14987,27.318947,5.169077
uot+N450+E234,19.31931,17.136953,2.1823559,29.28352,23.652603,5.6309166
umd+N417+E45,19.65115,17.673674,1.9774761,22.50661,21.269054,1.2375565
yfz+N671+E118,27.6959,12.698313,14.997587,28.42235,15.931762,12.490588
pcu-h+N60+E66,16.10413,13.323868,2.780262,19.83311,16.925192,2.907919
snl+N555+E15,8.52903,13.664021,5.1349907,10.42829,16.845716,6.417426
uki+N390+E44,8.36911,15.295505,6.9263945,12.73268,18.496393,5.763713
loh+N651+E158,5.05914,12.049964,6.9908237,6.0611095,15.381575,9.320465
fnk+N482+E210,13.85515,16.057137,2.2019863,20.02548,19.760412,0.26506805
crr+N654+E67,13.28624,18.658651,5.3724117,19.29762,22.714382,3.4167614
lhb+N380+E132,4.33517,9.779184,5.4440145,6.16936,12.537363,6.368003
umf+N2+E192,19.37384,19.106398,0.2674427,23.22087,23.141773,0.07909584
wjt+N383+E8,35.79672,15.444026,20.352692,36.14812,19.335316,16.812805
wjx+N364+E66,33.73045,15.637725,18.092724,33.96642,19.308943,14.657476
qtz-x+N205+E168,3.94312,9.086686,5.143566,5.0818996,11.766628,6.6847286
soj+N508+E38,13.38353,26.238935,12.855406,16.56892,29.9374,13.368481
wji+N276+E104,33.24215,15.557863,17.684286,34.78664,19.189445,15.597195
wgu+N671+E146,5.53604,11.361036,5.8249965,8.79278,14.405662,5.6128817
tce+N83+E146,5.4367394,9.614693,4.1779532,10.1479,12.34705,2.19915
yfd+N572+E222,22.15446,12.79656,9.357901,24.56378,15.795365,8.7684145
vna+N650+E194,14.3856,16.071938,1.6863375,16.96388,19.782452,2.818571
smv+N442+E216,24.41825,9.064161,15.354088,24.99107,11.818544,13.172525
zfu+N332+E57,15.2087,20.036596,4.827896,18.48841,24.609991,6.12158
sol+N354+E71,5.53429,12.009709,6.4754195,6.75653,14.689079,7.9325495
fnt+N671+E34,14.06406,17.311924,3.2478638,21.30133,21.401367,0.10003662
uop+N551+E180,12.41074,19.68941,7.2786694,15.90578,23.548464,7.642684
vco+N599+E85,8.27895,10.00819,1.7292404,10.64974,12.810349,2.1606092
vcs+N701+E110,13.29404,11.882924,1.4111156,17.03768,15.209236,1.8284435
unf+N393+E180,9.7318,13.273681,3.5418806,12.19067,16.263258,4.072588
wmj+N481+E67,5.83017,9.866552,4.036382,9.77065,12.572193,2.8015432
llj+N107+N571+E206,11.89303,9.936217,1.9568129,13.68953,14.221695,0.5321646
ghw+N383+E149,3.0310402,8.580072,5.549032,5.71218,11.146946,5.434766
smt+N438+E208,23.82382,10.807996,13.015824,25.12012,14.088466,11.031653
cds-f+N254+E215,11.96088,17.725983,5.7651024,14.95569,21.650143,6.6944523
wjn+N482+E158,6.5088,11.413564,4.9047637,13.11489,14.575599,1.4607086
wkp+N479+E13,8.21948,9.905269,1.6857891,10.6244,12.633387,2.0089865
wfe+N329+E115,4.0610695,6.9878883,2.9268188,11.75744,9.357355,2.4000845
vmh+N356+E128,8.50953,14.304012,5.794482,10.3539,17.280241,6.926341
vmn+N284+E40,9.56079,13.889356,4.3285656,17.56714,17.234035,0.3331051
ecm+N192+E95,6.17647,8.777979,2.601509,7.40825,11.404562,3.9963121
svk+N284+E132,5.9765,11.093329,5.1168294,7.88904,14.259208,6.3701677
can+N627+E184,11.1737,14.139714,2.966014,13.37217,17.372303,4.0001326
wmd+N356+E96,12.78009,16.039389,3.2592983,15.98392,19.45516,3.47124
wkl+N270+E199,33.42917,10.949713,22.479456,34.00427,13.873512,20.130756
sab+N641+N134+E13,16.36746,15.356989,1.0104713,18.82679,18.899746,0.072956085
vmf+N691+E70,8.15559,10.089015,1.933425,11.70573,12.934921,1.2291908
acs-a+N68+E179,36.03381,20.812819,15.220991,39.4485,25.03284,14.415661
sni+N287+E25,11.67831,10.132334,1.5459766,14.54491,12.932969,1.6119413
fcu+N8+E209,3.7656803,8.65468,4.889,7.5297394,11.265554,3.735815
sod+N238+E17,19.14539,23.756088,4.6106987,36.34348,28.125957,8.217522
vma+N242+E49,12.75341,12.511959,0.24145126,14.74244,15.345221,0.60278034
wmk+N541+E18,8.79317,9.478217,0.68504715,13.72506,12.191164,1.5338964
npo+N395+E139,36.53635,17.463436,19.072914,39.36136,21.49418,17.867178
wjf+N346+E162,11.92505,13.84183,1.9167805,13.60659,16.759819,3.1532288
zfs+N391+E230,23.34823,21.800247,1.5479832,23.99153,25.991356,1.9998264
yfg+N254+E95,11.12529,10.1407585,0.9845314,13.87535,12.923301,0.95204926
vmx+N715+E0,4.7550106,8.894789,4.139778,5.5494804,11.819183,6.269703
bcg+N67+E90,6.61473,13.726762,7.112032,9.23066,16.629139,7.3984785
wmb+N354+E197,11.17218,6.844136,4.328044,12.80246,9.180101,3.6223583
yfk+N300+E166,8.544,12.905546,4.3615465,11.25101,16.04586,4.7948503
soe+N572+E154,14.89192,14.887256,0.004664421,15.77526,18.403767,2.6285067
zfk+N172+E204,5.16331,9.1765375,4.0132275,8.75196,11.902514,3.1505547
sxc+N155+E50,4.91451,7.073279,2.1587691,6.14865,9.574772,3.4261217
vmt+N566+E128,7.71753,11.559027,3.841497,11.00959,15.380165,4.370575
wjq+N572+E216,7.87984,11.113028,3.2331877,11.1227,14.125811,3.003111
sqc+N512+N369+E0,3.65662,8.195177,4.538557,5.5925903,10.8944435,5.301853
svn+N583+E179,8.90758,17.825455,8.917874,11.48796,21.599962,10.112002
pts-e+N651+E81,17.42962,15.246559,2.1830616,20.90354,18.938366,1.9651737
crb+N719+E136,26.88534,18.207245,8.678095,28.80964,23.717186,5.092455
lcy-e+N475+E0,1.7365103,2.833414,1.0969038,3.6170597,4.3695574,0.7524977
utp+N606+E182,18.15131,20.946152,2.7948418,22.11626,25.559402,3.443142
smh+N505+E143,35.7525,11.470932,24.281567,36.0742,14.177431,21.896769
umd+N90+E66,28.24521,15.514427,12.730783,30.8543,19.133701,11.720598
vmu+N566+E88,10.00063,11.772036,1.7714052,12.24406,15.747943,3.5038834
zfa+N133+E183,10.69542,12.726341,2.030921,12.73374,16.366482,3.632742
fnt+N206+E128,5.0045795,15.40004,10.39546,7.46539,18.922955,11.457564
alb+N308+N107+E161,13.531,15.448851,1.9178505,17.96314,19.221142,1.2580013
skc+N651+E142,7.65771,13.662368,6.0046577,9.62974,16.844461,7.2147217
sxc+N170+E5,9.48306,21.129818,11.646758,11.91104,25.618483,13.707442
sof+N671+E218,28.90744,17.675493,11.231947,29.76862,21.783377,7.985243
zfk+N242+E110,10.84772,15.184411,4.336691,14.78683,18.745691,3.9588614
ecl+N369+E175,5.73084,9.906766,4.1759257,8.26742,12.767427,4.5000076
tcc+N344+E174,5.84612,10.185585,4.339465,8.59129,13.017729,4.4264383
unb+N256+E160,12.40399,15.380369,2.9763794,21.50199,18.947775,2.5542145
wfz+N284+E205,5.6856,8.988308,3.3027081,7.28057,11.660692,4.380122
wys+N401+N19+E132,6.40807,14.3481,7.9400296,11.74257,18.107683,6.3651133
wkh+N179+E0,6.33668,8.536489,2.1998086,6.82347,11.214325,4.390855
acs-f+N717+E57,9.61234,23.126091,13.513751,16.12331,27.3013,11.17799
soi+N206+E25,6.77031,13.995896,7.2255864,8.21927,17.154934,8.935664
wjq+N300+E72,7.78678,11.511605,3.7248254,15.51388,14.463487,1.0503931
wjl+N206+E217,4.57255,8.871129,4.298579,8.23289,11.482689,3.2497988
zfj+N254+E180,6.10507,10.230244,4.1251736,8.96164,12.99976,4.0381193
ctn+N186+N514+E102,9.64771,10.714155,1.0664454,13.04706,14.292716,1.245656
wji+N256+E167,19.77248,12.33481,7.4376698,21.32476,15.14634,6.17842
yfw+N133+E189,12.94346,18.659674,5.716213,14.75624,22.730019,7.9737787
zfq+N651+E151,7.29363,13.394481,6.1008506,10.95273,16.276257,5.3235264
nov+N383+E183,13.8361,12.948693,0.88740635,15.38638,16.560425,1.1740446
whf+N536+E166,14.86571,10.2874565,4.5782537,18.22326,13.120262,5.1029987
wht+N612+E105,10.23942,12.77894,2.5395203,13.66723,16.091312,2.4240828
wla+N206+E105,17.88927,15.808799,2.080472,19.36739,19.44004,0.07265091
lcx+N362+E38,5.3942494,13.457901,8.063652,16.31968,17.416569,1.0968895
wkm+N179+E226,20.79658,6.717105,14.079474,21.97296,8.89151,13.0814495
xfu+N300+E171,9.36437,10.546703,1.182333,12.92629,13.436733,0.5104437
smd+N182+E127,8.88059,9.346697,0.4661064,12.39264,11.994298,0.39834213
uny+N434+E11,5.89765,5.944239,0.046589375,6.53224,7.9739504,1.4417105
vmf+N433+E170,16.89323,14.992646,1.9005842,19.11268,18.55885,0.5538311
osc+N343+E171,9.59527,9.420476,0.1747942,11.38853,12.079567,0.6910372
sva+N284+E228,7.7706,9.377031,1.6064315,8.49573,12.083704,3.5879736
vbt+N197+E217,5.08217,9.169937,4.087767,6.8130703,11.886187,5.0731163
smb+N447+E204,5.82589,10.969357,5.1434665,11.34304,14.030721,2.6876802
zfl+N651+E52,4.7387295,10.217714,5.478985,8.15217,13.030157,4.877987
wjm+N383+E63,2.9453106,8.437714,5.492403,4.92369,11.024862,6.1011724
qtz+N282+E223,22.23871,19.27965,2.9590607,24.02914,24.560146,0.53100586
soe+N482+E48,11.29701,9.971116,1.3258944,12.25891,12.717576,0.45866585
ghw+N383+E199,4.20354,10.658836,6.4552965,6.5368404,13.441001,6.9041605
zfp+N482+E8,9.88503,17.256268,7.3712378,13.90461,20.962334,7.057724
wfu+N599+E25,3.8052902,8.591027,4.785737,6.1743793,11.157396,4.983017
wys+N401+N579+E133,11.88552,17.411692,5.5261717,15.72561,21.644793,5.919183
wjm+N572+E66,11.22774,10.338323,0.88941765,12.94614,13.496723,0.5505829
qtz+N719+E85,11.6554,19.656347,8.000947,13.52288,24.345926,10.823047
ukg+N288+E97,21.71118,23.63244,1.9212608,26.97006,27.949717,0.9796562
wjh+N520+E216,28.920609,17.39933,11.521278,30.17728,21.449392,8.727888
wkf+N290+E127,7.38661,9.949486,2.5628757,8.79459,12.637857,3.8432674
gfy+N429+N401+E108,18.40985,13.33988,5.069969,21.07235,16.345268,4.7270813
sod-b+N32+N113+E49,19.26199,17.537685,1.7243042,36.03486,21.314709,14.72015
xfa+N446+E81,6.95907,11.355047,4.395977,8.19252,14.399144,6.206624
lig+N485+E158,26.58568,17.857746,8.727934,31.87953,21.900139,9.979391
afw+N310+E185,11.13421,10.5753145,0.5588951,13.72676,13.621191,0.105568886
vbx+N232+E88,10.41874,10.041569,0.37717152,14.33312,12.858764,1.4743567
sxd+N197+E221,16.48915,13.693579,2.7955704,17.28727,16.70148,0.5857887
wfx+N583+E132,7.84441,12.052599,4.208189,11.58732,14.9178505,3.3305302
umm+N87+E18,22.92046,13.8396845,9.080775,23.175,16.757332,6.4176674
lhb+N67+E76,3.3471203,9.07059,5.7234697,6.2668304,11.6349945,5.368164
uny+N310+E103,6.20164,10.696996,4.4953556,6.90197,20.695452,13.793482
vmj+N442+E158,7.76348,9.636647,1.873167,10.52179,13.046356,2.5245667
vmi+N422+E72,11.29293,12.646021,1.3530912,13.36433,15.554077,2.1897469
neb+N434+E128,6.53146,16.622019,10.090559,9.09167,20.450634,11.358964
fnu+N254+E150,6.7746,15.499594,8.724994,10.17973,19.02007,8.840339
fng+N133+E76,10.31762,12.6237955,2.3061752,10.73346,15.712529,4.9790688
wko+N481+E3,18.0392,16.145403,1.8937969,19.05017,19.847912,0.79774094
nbo-a+N682+E128,24.71913,16.996723,7.7224064,40.81816,20.770903,20.047258
uog+N342+E44,19.89988,19.954924,0.055044174,22.97893,24.123915,1.1449852
uni+N115+E18,13.22436,15.4782915,2.253931,13.64037,18.867712,5.2273417
wkc+N572+E50,5.92711,8.985045,3.0579352,9.11757,11.663893,2.5463228
llj+N358+N315+E83,29.31222,19.495062,9.817158,30.89792,23.570145,7.327776
umf+N304+E14,16.31694,16.355888,0.03894806,18.55916,20.215385,1.6562252
ftb+N300+E156,8.16765,14.045879,5.878229,9.88557,17.037363,7.1517935
smu+N289+E34,13.77653,11.572797,2.2037334,18.62429,14.7166395,3.907651
sda+N356+E162,5.7892,12.098465,6.309265,7.2234097,14.764896,7.5414867
stp+N399+N197+E11,27.85569,15.795232,12.060458,29.54101,19.5573,9.983709
nbo+N90+E65,20.97886,19.204567,1.7742939,27.09599,23.233068,3.8629208
